ind,0
2016-01-11,179.51100000000002
2016-01-18,5.26099999999991
2016-01-25,63.572
2016-02-01,136.539
2016-02-08,120.53099999999998
2016-02-15,181.1359999999999
2016-02-22,155.531
2016-02-29,108.49000000000005
2016-03-07,138.46400000000008
2016-03-14,118.42099999999994
2016-03-21,115.32300000000016
2016-03-28,118.84300000000003
2016-04-04,196.43699999999998
2016-04-11,312.207
2016-04-18,210.84599999999995
2016-04-25,161.27300000000008
2016-05-02,208.6409999999999
2016-05-09,207.379
2016-05-16,270.52
2016-05-23,264.4000000000001
2016-05-30,269.0579999999997
2016-06-06,217.64100000000036
2016-06-13,276.07500000000005
2016-06-20,200.55699999999985
2016-06-27,276.18500000000006
2016-07-04,124.19299999999994
2016-07-11,145.00699999999986
2016-07-18,185.97400000000013
2016-07-25,118.56299999999979
2016-08-01,171.52700000000007
2016-08-08,101.36799999999977
2016-08-15,90.2759999999999
2016-08-22,83.73100000000022
2016-08-29,65.1919999999999
2016-09-05,53.623000000000076
2016-09-12,56.28700000000009
2016-09-19,83.08099999999988
2016-09-26,56.83499999999974
2016-10-10,93.46500000000006
2016-10-17,91.487
2016-10-24,101.58800000000002
2016-10-31,109.93699999999995
2016-11-07,147.71399999999997
2016-11-14,152.44200000000004
2016-11-21,90.486
2016-11-28,88.83000000000015
2016-12-05,34.436999999999955
2016-12-12,32.51900000000012
2016-12-19,70.94600000000005
2016-12-26,81.18799999999982
2016-12-26,66.988
2017-01-16,25.748000000000047
2017-01-23,76.24999999999991
2017-01-30,105.90600000000015
2017-02-06,79.718
2017-02-13,75.62100000000004
2017-02-20,99.04899999999995
2017-02-27,97.26799999999996
2017-03-06,111.41600000000012
2017-03-13,141.47600000000006
2017-03-20,136.48699999999997
2017-03-27,75.477
2017-04-03,70.46199999999999
2017-04-10,77.58799999999984
2017-04-17,202.60100000000003
2017-04-24,373.0700000000001
2017-05-01,251.05700000000013
2017-05-08,207.5260000000001
2017-05-15,157.6009999999999
2017-05-22,104.6580000000001
2017-05-29,156.09199999999987
2017-06-05,106.30099999999999
2017-06-12,122.92199999999995
2017-06-19,59.25099999999999
2017-06-26,138.8429999999999
2017-07-03,130.45900000000012
2017-07-10,27.91000000000001
2017-07-17,80.28700000000012
2017-07-24,66.946
2017-07-31,115.01399999999991
2017-08-07,112.6340000000001
2017-08-14,60.144999999999875
2017-08-21,21.542
2017-08-28,68.68799999999999
2017-09-04,86.91700000000017
2017-09-11,66.49099999999986
2017-09-18,42.06400000000012
2017-09-25,37.90899999999988
2017-10-02,50.46700000000014
2017-10-09,42.993999999999915
2017-10-16,76.60499999999998
2017-10-23,73.94900000000013
2017-10-30,40.64399999999986
2017-11-06,121.49100000000017
2017-11-13,34.88599999999977
2017-11-20,83.46800000000015
2017-11-27,117.10399999999994
2017-12-04,132.5320000000001
2017-12-11,65.79900000000012
2017-12-18,93.85699999999997
2018-01-01,71.73099999999997
2018-01-01,59.53099999999992
2018-01-08,111.4940000000002
2018-01-15,75.88599999999991
2018-01-22,70.92699999999992
2018-01-29,55.597000000000136
2018-02-05,109.54299999999988
2018-02-12,112.06800000000013
2018-02-26,67.3089999999999
2018-03-05,254.10300000000018
2018-03-12,132.11599999999984
2018-03-19,114.20700000000014
2018-03-26,317.22299999999973
2018-04-02,383.0180000000001
2018-04-09,374.69100000000003
2018-04-16,244.97199999999998
2018-04-23,212.64200000000014
2018-04-30,180.90299999999962
2018-05-07,134.713
2018-05-14,135.39900000000006
2018-05-21,110.27299999999997
2018-05-28,163.57099999999983
2018-06-04,203.40599999999986
2018-06-11,275.59700000000015
2018-06-18,303.388
2018-06-25,198.49100000000007
2018-07-02,133.75899999999984
2018-07-09,136.24400000000034
2018-07-16,161.35299999999975
2018-07-23,205.09199999999993
2018-07-30,186.40500000000029
2018-08-06,77.44099999999983
2018-08-13,68.9840000000001
2018-08-20,111.10500000000013
2018-08-27,131.33800000000025
2018-09-03,70.45299999999986
2018-09-10,75.47599999999977
2018-09-17,34.288000000000125
2018-09-24,60.263000000000034
2018-10-01,69.71300000000016
2018-10-08,31.670000000000044
2018-10-15,47.217999999999876
2018-10-22,100.12900000000005
2018-10-29,71.6699999999999
2018-11-05,9.83800000000008
2018-11-12,66.44600000000003
2018-11-19,100.9439999999999
2018-11-26,76.8570000000001
2018-12-03,15.47899999999997
2018-12-10,109.42899999999997
2018-12-17,59.391000000000034
2018-12-31,52.61599999999993
2019-01-07,53.75799999999994
2019-01-14,56.24499999999999
2019-01-21,34.64900000000004
2019-01-28,42.78700000000006
2019-02-04,49.297000000000004
2019-02-11,132.6659999999999
2019-02-18,37.88300000000012
2019-02-25,62.753999999999934
2019-03-04,84.83800000000005
2019-03-11,171.4140000000001
2019-03-18,129.23099999999985
2019-03-25,132.74900000000008
2019-04-01,134.3999999999998
2019-04-08,213.01300000000015
2019-04-15,140.2779999999999
2019-04-22,208.48500000000013
2019-04-29,273.849
2019-05-06,298.12700000000007
2019-05-13,204.43299999999988
2019-05-20,422.5870000000001
2019-05-27,357.6199999999998
2019-06-03,224.31500000000028
2019-06-10,127.59999999999981
2019-06-17,173.54299999999992
2019-06-24,230.99900000000008
2019-07-01,114.38099999999986
2019-07-08,98.85200000000037
2019-07-15,74.79499999999983
2019-07-22,70.06899999999992
2019-07-29,118.02399999999996
2019-08-05,129.43900000000005
2019-08-12,97.49700000000027
2019-08-19,50.29799999999989
2019-08-26,42.59899999999979
2019-09-02,75.36100000000002
2019-09-09,84.486
2019-09-16,13.803000000000246
2019-09-23,29.00399999999975
