ind,0
2016-01-11,87.89299999999974
2016-02-08,34.25600000000017
2016-03-07,55.43799999999999
2016-03-21,14.860000000000099
2016-04-04,169.206
2016-04-11,50.792
2016-04-18,100.15900000000005
2016-04-25,115.90099999999987
2016-05-02,62.68099999999998
2016-05-09,161.09099999999998
2016-05-16,159.67200000000005
2016-05-23,164.56499999999994
2016-05-30,414.99999999999994
2016-06-06,414.621
2016-06-13,506.76699999999994
2016-06-20,487.03100000000006
2016-06-27,583.6870000000001
2016-07-04,703.0479999999999
2016-07-11,581.3080000000002
2016-07-18,573.1530000000002
2016-07-25,303.77599999999984
2016-08-01,667.6529999999998
2016-08-08,358.7870000000003
2016-08-15,537.5529999999997
2016-08-22,263.68499999999995
2016-08-29,481.2109999999995
2016-09-05,309.3590000000005
2016-09-12,299.4169999999994
2016-09-19,200.07600000000014
2016-10-03,140.131
2016-10-17,25.905000000000626
2016-10-31,73.72600000000006
2016-11-07,38.612000000000236
2016-11-21,98.27099999999992
2016-11-28,45.761000000000536
2016-12-26,41.46199999999973
2016-12-26,61.14399999999998
2017-01-23,90.73999999999978
2017-01-30,211.2820000000002
2017-02-06,43.00900000000007
2017-02-13,33.565
2017-02-20,13.225000000000051
2017-02-27,15.812000000000083
2017-03-06,92.39199999999997
2017-03-13,64.62299999999996
2017-03-20,5.961000000000041
2017-03-27,82.41100000000003
2017-04-03,108.9429999999999
2017-04-10,140.9190000000001
2017-04-17,13.60299999999991
2017-04-24,31.551999999999992
2017-05-01,166.764
2017-05-08,266.01200000000006
2017-05-15,369.862
2017-05-22,454.3830000000001
2017-05-29,705.0020000000002
2017-06-05,410.9729999999998
2017-06-12,619.072
2017-06-19,603.4610000000002
2017-06-26,437.3569999999999
2017-07-03,482.8760000000001
2017-07-10,358.8989999999998
2017-07-17,485.98099999999977
2017-07-24,655.4650000000004
2017-07-31,440.5609999999999
2017-08-07,401.56799999999964
2017-08-14,468.2050000000004
2017-08-21,219.50300000000027
2017-08-28,507.13699999999926
2017-09-04,258.5690000000002
2017-09-11,103.96499999999992
2017-09-18,130.19699999999995
2017-09-25,124.69400000000005
2017-10-02,240.31899999999985
2017-10-09,148.72500000000065
2017-10-23,0.2520000000006348
2017-11-20,8.372000000000241
2017-12-18,180.69199999999978
2018-01-01,307.6739999999999
2018-01-01,92.93200000000016
2018-01-08,59.92400000000018
2018-03-05,89.92200000000017
2018-03-12,130.88600000000008
2018-03-19,45.477999999999966
2018-03-26,28.305999999999912
2018-04-02,102.53300000000002
2018-04-09,222.296
2018-04-16,306.0209999999999
2018-04-23,200.17600000000004
2018-04-30,408.1579999999999
2018-05-07,427.0450000000002
2018-05-14,372.0519999999999
2018-05-21,344.32799999999986
2018-05-28,657.3560000000001
2018-06-04,715.9219999999998
2018-06-11,687.7120000000001
2018-06-18,578.5600000000002
2018-06-25,443.45300000000003
2018-07-02,533.4839999999999
2018-07-09,500.4019999999997
2018-07-16,320.4170000000001
2018-07-23,324.7959999999997
2018-07-30,650.4740000000007
2018-08-06,461.0069999999998
2018-08-13,358.1769999999994
2018-08-20,623.5
2018-08-27,350.42200000000076
2018-09-03,334.46699999999964
2018-09-10,254.34899999999996
2018-09-24,548.7719999999999
2018-10-08,1419.0370000000003
2018-10-22,555.7789999999994
2018-10-29,262.40000000000055
2018-11-05,192.99100000000004
2018-11-12,32.1749999999997
2018-11-26,242.49199999999996
2018-12-03,15.749000000000478
2018-12-17,259.2640000000006
2018-12-31,2.4859999999995637
2019-02-11,57.80700000000013
2019-03-11,274.5970000000003
2019-03-18,8.709999999999752
2019-04-01,404.35299999999995
2019-04-08,31.307999999999993
2019-04-15,55.29400000000004
2019-04-22,201.57200000000006
2019-04-29,136.45299999999992
2019-05-06,67.22699999999992
2019-05-13,231.25999999999988
2019-05-20,84.19200000000004
2019-05-27,318.4140000000002
2019-06-03,439.7600000000001
2019-06-10,961.017
2019-06-17,967.0930000000001
2019-06-24,905.223
2019-07-01,1042.4820000000004
2019-07-08,533.9639999999997
2019-07-15,450.88199999999983
2019-07-22,511.326
2019-07-29,631.9079999999994
2019-08-05,354.8209999999999
2019-08-12,618.6180000000006
2019-08-19,550.0279999999997
2019-08-26,438.0040000000001
2019-09-02,425.0619999999996
2019-09-09,206.8060000000007
2019-09-16,8.875000000000142
2019-09-23,375.6259999999999
2019-09-30,343.66599999999937
2019-10-07,301.24699999999996
2019-10-14,164.83600000000038
2019-10-21,366.2929999999998
2019-10-28,268.6490000000003
2019-11-04,178.5139999999995
2019-11-11,65.80400000000012
2019-11-25,139.86200000000014
2019-12-23,172.28299999999976
