;NO;FR;ES;CH;SE;DE;AT;IT;BG;HR;PT;RO;CZ;HU;BA;RS;SI;FI;PL;SK;MK;ME
2015-01-01 00:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 01:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 02:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 03:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 04:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 05:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 06:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 07:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 08:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 09:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 10:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 11:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 12:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 13:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 14:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 15:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 16:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 17:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 18:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 19:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 20:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 21:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 22:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-01 23:00:00;16733.9;2114.7;3094.6;971.1;9775.9;3066.5;290.8;655.1;421.1;874.8;293.9;538.9;237.8;27.9;424.0;62.4;462.2;2693.9;400.0;392.4;125.5;141.5
2015-01-02 00:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 01:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 02:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 03:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 04:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 05:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 06:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 07:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 08:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 09:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 10:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 11:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 12:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 13:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 14:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 15:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 16:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 17:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 18:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 19:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 20:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 21:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 22:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-02 23:00:00;15727.6;2128.9;3150.3;1080.5;9635.5;2673.9;283.7;693.1;442.9;813.5;310.4;560.8;229.4;29.0;410.9;64.0;451.2;2729.8;432.9;406.8;124.0;131.7
2015-01-03 00:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 01:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 02:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 03:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 04:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 05:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 06:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 07:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 08:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 09:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 10:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 11:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 12:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 13:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 14:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 15:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 16:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 17:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 18:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 19:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 20:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 21:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 22:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-03 23:00:00;15913.2;1919.0;3021.8;975.9;9452.7;2546.0;283.6;582.1;451.4;713.8;302.8;550.5;225.4;28.5;371.0;64.0;435.9;2711.2;387.2;411.8;131.9;123.9
2015-01-04 00:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 01:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 02:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 03:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 04:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 05:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 06:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 07:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 08:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 09:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 10:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 11:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 12:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 13:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 14:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 15:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 16:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 17:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 18:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 19:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 20:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 21:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 22:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-04 23:00:00;16724.9;2018.9;3045.2;1029.5;9312.4;3008.8;290.7;583.7;427.0;659.8;304.1;545.4;234.8;29.2;366.9;60.9;498.8;2705.1;362.3;403.3;111.5;112.2
2015-01-05 00:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 01:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 02:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 03:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 04:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 05:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 06:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 07:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 08:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 09:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 10:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 11:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 12:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 13:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 14:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 15:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 16:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 17:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 18:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 19:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 20:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 21:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 22:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-05 23:00:00;15704.0;2114.7;3217.8;1113.9;9302.3;3017.0;294.6;581.1;394.6;650.4;324.5;541.5;238.5;30.4;387.5;65.1;490.9;2701.5;425.5;413.2;116.2;120.2
2015-01-06 00:00:00;15054.9;2242.5;3420.9;1051.5;9138.8;2829.6;300.1;572.4;405.1;563.0;328.9;584.5;242.7;29.9;365.6;68.9;546.5;2605.1;448.4;420.8;116.8;120.4
2015-01-06 01:00:00;15054.9;2242.5;3420.9;1051.5;9138.8;2829.6;300.1;572.4;405.1;563.0;328.9;584.5;242.7;29.9;365.6;68.9;546.5;2605.1;448.4;420.8;116.8;120.4
2015-01-06 02:00:00;15054.9;2242.5;3420.9;1051.5;9138.8;2829.6;300.1;572.4;405.1;563.0;328.9;584.5;242.7;29.9;365.6;68.9;546.5;2605.1;448.4;420.8;116.8;120.4
2015-01-06 03:00:00;15054.9;2242.5;3420.9;1051.5;9138.8;2829.6;300.1;572.4;405.1;563.0;328.9;584.5;242.7;29.9;365.6;68.9;546.5;2605.1;448.4;420.8;116.8;120.4
2015-01-06 04:00:00;15054.9;2242.5;3420.9;1051.5;9138.8;2829.6;300.1;572.4;405.1;563.0;328.9;584.5;242.7;29.9;365.6;68.9;546.5;2605.1;448.4;420.8;116.8;120.4
2015-01-06 05:00:00;15054.9;2242.5;3420.9;1051.5;9138.8;2829.6;300.1;572.4;405.1;563.0;328.9;584.5;242.7;29.9;365.6;68.9;546.5;2605.1;448.4;420.8;116.8;120.4
2015-01-06 06:00:00;15054.9;2242.5;3420.9;1051.5;9138.8;2829.6;300.1;572.4;405.1;563.0;328.9;584.5;242.7;29.9;365.6;68.9;546.5;2605.1;448.4;420.8;116.8;120.4
2015-01-06 07:00:00;15054.9;2242.5;3420.9;1051.5;9138.8;2829.6;300.1;572.4;405.1;563.0;328.9;584.5;242.7;29.9;365.6;68.9;546.5;2605.1;448.4;420.8;116.8;120.4
2015-01-06 08:00:00;15054.9;2242.5;3420.9;1051.5;9138.8;2829.6;300.1;572.4;405.1;563.0;328.9;584.5;242.7;29.9;365.6;68.9;546.5;2605.1;448.4;420.8;116.8;120.4
