;NO;FR;ES;CH;SE;DE;AT;IT;BG;HR;PT;RO;CZ;HU;BA;RS;SI;FI;PL;SK;MK;ME
2015-01-01 00:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 01:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 02:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 03:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 04:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 05:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 06:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 07:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 08:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 09:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 10:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 11:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 12:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 13:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 14:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 15:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 16:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 17:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 18:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 19:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 20:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 21:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 22:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-01 23:00:00;5286.9;1396.4;4004.3;405.8;3792.2;1617.3;142.2;337.1;320.4;750.6;446.9;386.8;179.4;27.8;397.9;69.9;262.7;1366.1;259.6;439.5;96.8;104.5
2015-01-02 00:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 01:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 02:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 03:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 04:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 05:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 06:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 07:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 08:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 09:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 10:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 11:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 12:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 13:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 14:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 15:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 16:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 17:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 18:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 19:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 20:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 21:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 22:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-02 23:00:00;5991.7;1454.3;3924.7;434.1;3800.3;1762.3;146.7;354.5;360.3;724.8;426.6;383.2;183.0;29.9;366.2;74.8;266.8;1306.9;294.4;454.7;121.9;134.1
2015-01-03 00:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 01:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 02:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 03:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 04:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 05:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 06:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 07:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 08:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 09:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 10:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 11:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 12:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 13:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 14:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 15:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 16:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 17:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 18:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 19:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 20:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 21:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 22:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-03 23:00:00;5425.6;1491.1;3839.6;429.9;3743.8;1615.4;141.9;349.9;341.4;615.5;425.3;383.6;186.4;30.0;339.7;66.0;277.1;1314.9;292.4;454.4;103.0;102.5
2015-01-04 00:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 01:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 02:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 03:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 04:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 05:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 06:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 07:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 08:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 09:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 10:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 11:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 12:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 13:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 14:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 15:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 16:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 17:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 18:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 19:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 20:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 21:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 22:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-04 23:00:00;5104.9;1383.3;4050.6;408.8;3552.2;1591.0;144.6;320.3;339.9;738.0;440.7;375.8;180.1;30.7;388.8;68.4;275.7;1267.1;260.3;440.7;112.4;124.0
2015-01-05 00:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 01:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 02:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 03:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 04:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 05:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 06:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 07:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 08:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 09:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 10:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 11:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 12:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 13:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 14:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 15:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 16:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 17:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 18:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 19:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 20:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 21:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 22:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-05 23:00:00;5318.4;1341.0;4087.1;359.0;3403.4;1561.2;139.2;277.7;369.5;790.6;432.6;402.6;176.7;30.1;376.0;73.4;301.8;1257.4;229.9;430.1;128.7;135.4
2015-01-06 00:00:00;5519.6;1268.8;3962.7;321.2;3434.3;1320.8;129.1;241.1;353.4;779.4;456.5;358.7;162.6;29.5;357.9;69.5;327.7;1217.9;197.9;427.1;119.9;116.8
2015-01-06 01:00:00;5519.6;1268.8;3962.7;321.2;3434.3;1320.8;129.1;241.1;353.4;779.4;456.5;358.7;162.6;29.5;357.9;69.5;327.7;1217.9;197.9;427.1;119.9;116.8
2015-01-06 02:00:00;5519.6;1268.8;3962.7;321.2;3434.3;1320.8;129.1;241.1;353.4;779.4;456.5;358.7;162.6;29.5;357.9;69.5;327.7;1217.9;197.9;427.1;119.9;116.8
2015-01-06 03:00:00;5519.6;1268.8;3962.7;321.2;3434.3;1320.8;129.1;241.1;353.4;779.4;456.5;358.7;162.6;29.5;357.9;69.5;327.7;1217.9;197.9;427.1;119.9;116.8
2015-01-06 04:00:00;5519.6;1268.8;3962.7;321.2;3434.3;1320.8;129.1;241.1;353.4;779.4;456.5;358.7;162.6;29.5;357.9;69.5;327.7;1217.9;197.9;427.1;119.9;116.8
2015-01-06 05:00:00;5519.6;1268.8;3962.7;321.2;3434.3;1320.8;129.1;241.1;353.4;779.4;456.5;358.7;162.6;29.5;357.9;69.5;327.7;1217.9;197.9;427.1;119.9;116.8
2015-01-06 06:00:00;5519.6;1268.8;3962.7;321.2;3434.3;1320.8;129.1;241.1;353.4;779.4;456.5;358.7;162.6;29.5;357.9;69.5;327.7;1217.9;197.9;427.1;119.9;116.8
2015-01-06 07:00:00;5519.6;1268.8;3962.7;321.2;3434.3;1320.8;129.1;241.1;353.4;779.4;456.5;358.7;162.6;29.5;357.9;69.5;327.7;1217.9;197.9;427.1;119.9;116.8
2015-01-06 08:00:00;5519.6;1268.8;3962.7;321.2;3434.3;1320.8;129.1;241.1;353.4;779.4;456.5;358.7;162.6;29.5;357.9;69.5;327.7;1217.9;197.9;427.1;119.9;116.8
2015-01-06 09:00:00;5519.6;1268.8;3962.7;321.2;3434.3;1320.8;129.1;241.1;353.4;779.4;456.5;358.7;162.6;29.5;357.9;69.5;327.7;1217.9;197.9;427.1;119.9;116.8
